idx,query_id,pred_rank
6913,6913,"[57841, 82342, 12395, 56931, 57148, 3483, 4260, 12797, 3518, 35086, 4139, 6050, 12445, 1561, 2200, 2890, 1785, 3594, 9828, 11228, 7370, 2725, 10949, 11541, 5212, 1930, 8773, 3998, 2407, 8190, 1204, 77226, 232, 611, 8022, 1686, 5318, 82182, 18279, 178, 729, 4196, 78947, 1026, 20036, 79513, 350, 473, 14360, 10311, 189, 1314, 6156, 5834, 80108, 16089, 2584, 398, 531, 10902, 2797, 16708, 4078, 9765, 795, 8601, 15, 57838, 17589, 2508, 81555, 79940, 19530, 1057, 1182, 12263, 4249, 16772, 57836, 587, 10571, 663, 14570, 3720, 7778, 83676, 2394, 57840, 20222, 772, 57837, 3207, 57849, 38703, 22, 418, 19525, 174, 8429, 19540]"
4605,4605,"[128555, 128292, 127637, 62705, 16568, 128410, 127690, 129266, 62689, 129069, 16543, 129103, 62697, 129148, 62620, 129212, 128380, 129136, 128297, 129138, 128076, 128804, 129140, 129262, 128807, 62700, 129137, 129141, 128202, 14289, 16545, 129139, 129146, 128808, 14548, 129150, 128453, 15097, 129145, 128417, 129142, 128809, 128709, 15157, 16569, 129151, 129211, 128407, 16570, 129143, 129265, 128062, 127972, 14549, 14538, 127928, 128175, 14852, 14316, 127995, 128350, 128067, 14856, 20192, 62657, 17627, 128852, 129257, 129144, 62976, 129152, 129024, 16475, 15150, 15007, 14258, 128025, 128986, 128066, 20193, 128485, 21544, 128452, 128275, 122746, 128176, 129217, 15763, 128168, 15215, 14940, 14302, 128771, 129132, 15102, 129153, 14234, 16302, 17544, 129108]"
1131,1131,"[14648, 20092, 19596, 17372, 21928, 21931, 21917, 21919, 17989, 21926, 21923, 18309, 21895, 17709, 33045, 21920, 21436, 21930, 21932, 20493, 36764, 20574, 16528, 35609, 94858, 37053, 94660, 18731, 29399, 19545, 33188, 21925, 36999, 29819, 21097, 14717, 37115, 20497, 21929, 83870, 36860, 17300, 83869, 19143, 15958, 84131, 20543, 16589, 29525, 16330, 40983, 19320, 116161, 36242, 75119, 36187, 19766, 16008, 19666, 21921, 15687, 16590, 14368, 37180, 21435, 20095, 16639, 20303, 74804, 17389, 14398, 41076, 18614, 20920, 16833, 20002, 36312, 129051, 33699, 21924, 20125, 21893, 18611, 16063, 17145, 15140, 15610, 76510, 111197, 16037, 21254, 14359, 63053, 16103, 18033, 123012, 18381, 17318, 6883, 14143]"
8332,8332,"[109616, 49735, 109427, 101482, 49321, 45861, 47758, 104736, 104986, 46392, 45641, 45061, 109107, 104985, 104987, 114852, 105519, 102404, 51234, 103759, 43102, 102407, 104074, 102405, 40988, 114962, 53422, 53405, 46675, 44364, 50001, 46387, 106697, 46093, 42583, 40136, 108497, 40469, 50430, 43526, 108127, 108759, 40696, 50967, 41524, 110945, 110984, 112463, 40093, 14361, 45600, 110371, 61815, 43524, 114948, 111836, 14782, 111751, 43996, 107385, 52940, 51272, 104910, 50429, 14444, 49140, 42734, 40052, 42712, 14112, 103765, 41325, 105515, 14525, 48792, 104221, 56436, 20500, 41264, 112487, 103224, 46386, 49056, 40502, 124245, 49184, 44192, 15950, 44154, 45642, 48355, 14586, 16082, 110669, 124249, 102072, 126196, 109970, 104413, 41047]"
4794,4794,"[62504, 128115, 129057, 128118, 62633, 128719, 128943, 62920, 62734, 62590, 62739, 128111, 62907, 62642, 128065, 128993, 128117, 128877, 127691, 62385, 128225, 62906, 128994, 128868, 129061, 40379, 43587, 128995, 129054, 128205, 128992, 128224, 128200, 128996, 40074, 62924, 128485, 40378, 48893, 102706, 49061, 108601, 46666, 128247, 41362, 62941, 127995, 103707, 129351, 50549, 43153, 45636, 46367, 128938, 127784, 127970, 100631, 42781, 127676, 51580, 102658, 108437, 100788, 47066, 46575, 41085, 128972, 41325, 40712, 128939, 44277, 44658, 46557, 41459, 62934, 41065, 109204, 128226, 45193, 41525, 108671, 128502, 128798, 129028, 62893, 62649, 42844, 128941, 129169, 43316, 62917, 128041, 127688, 42351, 127785, 28169, 128015, 62615, 62824, 62921]"
7757,7757,"[12759, 5941, 3908, 57934, 76, 1347, 35304, 1387, 11793, 7508, 34447, 4244, 35156, 34607, 6924, 3958, 58080, 6702, 7004, 7388, 57324, 58634, 78664, 79380, 8117, 34153, 58123, 82438, 61271, 14060, 22036, 60472, 9668, 60054, 9872, 15322, 58082, 56558, 15908, 10276, 10571, 16689, 4780, 8076, 61282, 1484, 60239, 20290, 15763, 14645, 35012, 14255, 7445, 6762, 36567, 5268, 35349, 11441, 1031, 15326, 56903, 15912, 58052, 9288, 20420, 5480, 14309, 5609, 35305, 9111, 34070, 34072, 1024, 15289, 5461, 14932, 34137, 2794, 3732, 14786, 14586, 16582, 58113, 11514, 11730, 81787, 3245, 20400, 60711, 9201, 14530, 12579, 56952, 83227, 5406, 1069, 57611, 16570, 56628, 57213]"
5495,5495,"[63076, 129052, 129190, 127920, 62996, 129215, 62657, 62697, 62672, 128030, 62588, 62702, 127623, 129257, 128482, 128027, 129108, 128350, 62581, 128483, 97924, 129023, 96905, 97218, 128298, 35574, 96904, 127688, 128129, 62931, 84024, 129167, 128979, 62805, 128981, 62916, 128980, 129007, 84309, 35602, 97188, 62925, 84268, 35571, 36033, 97768, 33325, 97182, 84267, 95183, 98591, 32338, 97163, 128978, 128300, 84038, 62350, 96903, 97931, 84302, 97191, 35573, 99563, 83771, 128460, 97152, 128437, 84258, 129109, 62652, 39247, 30552, 128182, 128558, 128396, 37832, 35570, 128274, 97162, 37834, 62575, 37808, 39752, 37815, 128990, 97211, 62394, 128687, 32815, 128049, 98612, 99587, 128282, 128461, 62384, 129035, 83783, 98081, 37833, 128153]"
8420,8420,"[128969, 128190, 62705, 62607, 62910, 62603, 62449, 128417, 128415, 128400, 62606, 62605, 40438, 128378, 62366, 110426, 47241, 50292, 62583, 43587, 128398, 62460, 128416, 127694, 40439, 113197, 40359, 128282, 105234, 128349, 56436, 44764, 40225, 41133, 62693, 40379, 128967, 45521, 62526, 42188, 62702, 126196, 40247, 127976, 127782, 41434, 106260, 100821, 47900, 108897, 41059, 43835, 47903, 43149, 50739, 46539, 102706, 50389, 5641, 128418, 44980, 128354, 45744, 105155, 42762, 50335, 41670, 43655, 128846, 128350, 106257, 46772, 40237, 51900, 44461, 128766, 51361, 128670, 62530, 46049, 129168, 113597, 127605, 127833, 44894, 108292, 127836, 127654, 62897, 114118, 62384, 50606, 62973, 41907, 40229, 101346, 40736, 128483, 48694, 47300]"
7441,7441,"[35831, 37617, 36855, 84068, 37240, 29868, 37830, 94600, 39493, 39141, 33675, 36392, 32537, 95558, 98889, 100016, 39773, 98635, 36174, 99950, 97121, 28164, 97132, 83781, 96932, 29261, 32841, 99192, 27282, 33618, 33700, 94718, 33598, 37548, 99250, 83762, 32733, 35833, 37657, 37835, 97055, 27526, 32313, 37542, 83827, 7212, 99644, 35552, 39506, 1494, 95615, 36812, 84069, 1914, 84067, 27361, 989, 96872, 31008, 35641, 2347, 94624, 332, 39191, 33206, 39719, 2927, 83828, 2889, 97191, 27761, 32338, 95855, 84254, 5794, 35553, 2037, 28082, 36454, 27746, 2401, 32977, 95207, 84032, 35764, 2667, 125, 37834, 83784, 36544, 2429, 27933, 28690, 163, 30374, 83839, 1748, 97115, 28158, 4959]"
3794,3794,"[16510, 21699, 15689, 15893, 20509, 19349, 14737, 21191, 19564, 20434, 21061, 20212, 15676, 1785, 19491, 19621, 375, 361, 21644, 25, 15690, 21776, 1641, 15665, 125, 4959, 19591, 14450, 769, 21572, 21074, 729, 15481, 1057, 17539, 21066, 43, 21165, 14405, 21070, 177, 14275, 822, 21073, 554, 16479, 2543, 21131, 15413, 21688, 3631, 21102, 2621, 19997, 15594, 7817, 21181, 492, 14213, 14186, 1558, 1980, 20597, 866, 3868, 418, 21124, 20173, 2840, 21160, 16030, 20813, 21098, 449, 1567, 17540, 15187, 5998, 21115, 21765, 2104, 14761, 489, 20324, 16301, 5129, 21706, 3509, 19175, 4845, 21114, 2861, 17536, 395, 21747, 21064, 15205, 1205, 21624, 12769]"
4913,4913,"[31511, 38470, 14699, 38471, 39546, 35431, 27626, 19612, 39482, 33440, 15799, 38329, 19613, 83934, 27250, 17141, 38846, 27220, 18410, 98491, 14379, 27610, 19611, 27664, 15354, 33103, 32098, 33512, 15290, 29935, 16526, 37629, 18695, 98490, 28104, 18760, 29118, 20734, 33534, 20735, 38882, 35430, 14557, 21195, 32319, 18898, 32353, 28262, 32792, 62700, 28360, 27581, 16333, 21621, 32928, 21324, 29182, 28772, 29009, 32562, 14771, 17112, 32638, 30543, 27582, 20682, 38709, 38429, 17536, 28183, 14510, 28236, 31205, 32347, 27331, 29392, 28015, 17226, 21664, 27180, 15902, 29161, 14774, 30804, 28764, 30274, 33552, 20528, 98157, 35438, 30294, 85000, 32886, 20757, 88996, 29541, 39870, 32222, 30957, 32746]"
7416,7416,"[34626, 4607, 3053, 21958, 12670, 14430, 14438, 2241, 12717, 2232, 14101, 13738, 16193, 5478, 14591, 14085, 9774, 7221, 18080, 6659, 14584, 14585, 14089, 3507, 5501, 14073, 14722, 59457, 14067, 5860, 8420, 16561, 57284, 15084, 18060, 8010, 14118, 14012, 59244, 14087, 3200, 14923, 5405, 14075, 34661, 14243, 7716, 18045, 120673, 14361, 60668, 14102, 14079, 8844, 19134, 2943, 18583, 6454, 59235, 14529, 59690, 14493, 14531, 18089, 3434, 2304, 14374, 12575, 34720, 18011, 11904, 14627, 34739, 110096, 56924, 14078, 17314, 6525, 6417, 110097, 2492, 17060, 5442, 17474, 91749, 13383, 14372, 10379, 9976, 16272, 14473, 14889, 7431, 14431, 1203, 9652, 34511, 14076, 12671, 46278]"
11007,11007,"[129028, 129027, 128883, 129030, 129026, 62934, 129029, 1752, 5998, 1234, 62831, 4080, 128485, 7781, 7133, 129031, 5486, 128816, 57178, 62779, 12958, 1585, 62649, 127784, 62505, 4343, 7436, 866, 128818, 62512, 9991, 1513, 128817, 6100, 418, 128862, 5055, 2193, 62737, 127785, 13121, 1818, 62344, 13888, 297, 128721, 6628, 128724, 12543, 6825, 128893, 2409, 1451, 127696, 2614, 62736, 128725, 11883, 34163, 10963, 62862, 56989, 128096, 5765, 1643, 7172, 62515, 99, 62396, 129156, 62778, 2939, 56800, 7273, 128206, 619, 509, 127953, 62839, 9831, 110, 35198, 63069, 10974, 62517, 62837, 10248, 4646, 129045, 128118, 3113, 2157, 22061, 129061, 62403, 128877, 57504, 7062, 11069, 128405]"
10342,10342,"[27253, 27278, 27786, 27766, 27214, 27638, 27481, 27833, 27234, 27394, 31176, 27361, 32452, 27453, 37363, 29392, 27567, 27413, 27270, 27220, 27167, 27477, 31925, 32950, 27163, 27618, 27368, 27328, 27643, 33353, 34414, 27371, 27695, 27459, 32112, 29021, 27588, 27196, 27756, 29834, 27813, 27982, 27334, 31739, 27530, 31517, 27174, 27593, 27690, 38325, 27205, 35827, 29369, 29906, 27639, 32619, 32664, 27640, 38271, 28732, 27650, 63466, 32733, 64800, 67302, 63921, 64799, 63952, 64553, 32750, 29558, 63826, 64801, 27250, 64269, 64876, 64894, 63235, 69864, 27732, 27402, 64253, 29333, 28099, 29850, 39519, 63407, 27183, 28317, 64512, 27441, 104413, 27457, 27793, 28178, 31486, 32398, 31495, 30464, 31253]"
1015,1015,"[39741, 32875, 35658, 33118, 99567, 96271, 37127, 39537, 39116, 36927, 32138, 99652, 15316, 37871, 96754, 36514, 23079, 27660, 37065, 37391, 32272, 99568, 36881, 37475, 84409, 32263, 23736, 37126, 37491, 84355, 97314, 24234, 35625, 33104, 22581, 23194, 33119, 22585, 85193, 23278, 37203, 96077, 25599, 22573, 33737, 35630, 97313, 32281, 99561, 36928, 23166, 127968, 89098, 98582, 33114, 36926, 25486, 96244, 89270, 84727, 27774, 37155, 85372, 88929, 22759, 37363, 27881, 90429, 24366, 88930, 98707, 37419, 36506, 98573, 27646, 23002, 33641, 23158, 87363, 23000, 32267, 96116, 22189, 28426, 23157, 23901, 25620, 83935, 96642, 90620, 39259, 96315, 84035, 35777, 33122, 32273, 26336, 22447, 24284, 33121]"
8554,8554,"[35868, 37641, 28128, 33581, 98250, 96970, 36116, 96965, 37625, 97567, 39245, 33668, 98249, 35872, 84051, 97933, 35988, 97465, 16511, 35501, 36934, 96989, 84049, 36141, 35870, 95463, 28171, 36182, 96900, 36304, 37802, 98247, 33654, 95519, 36260, 33531, 36397, 38956, 38167, 16510, 97531, 84171, 28993, 15008, 84079, 29229, 16519, 36140, 35549, 84247, 33511, 14211, 39813, 35552, 95649, 35646, 14480, 35765, 38285, 36124, 14235, 83827, 33483, 39632, 95718, 15594, 84080, 83762, 97186, 33368, 16671, 95445, 84089, 36241, 32880, 37549, 14270, 29456, 28082, 99865, 27664, 14479, 97106, 95584, 33216, 17584, 32393, 38654, 38930, 84048, 84002, 84196, 14483, 97187, 36106, 14949, 37623, 36968, 35962, 95653]"
9585,9585,"[56436, 124249, 56241, 124245, 56174, 56263, 129373, 56073, 126196, 55898, 53699, 55725, 41325, 55522, 66747, 55538, 56207, 55436, 40415, 54290, 42383, 125013, 51735, 40379, 46259, 14560, 124125, 64485, 102695, 55635, 43151, 63824, 56173, 64546, 43550, 104773, 45193, 64876, 53700, 42694, 47066, 54279, 42844, 64334, 64074, 64813, 15852, 114118, 63921, 64799, 68030, 71196, 63603, 64331, 64894, 64470, 63952, 68618, 63359, 65990, 64778, 128342, 64416, 63680, 63164, 66826, 66760, 66050, 63273, 63466, 63372, 63407, 64269, 67302, 64391, 64801, 64863, 63830, 64395, 63173, 63704, 65138, 63465, 63377, 64626, 69442, 63609, 54484, 63826, 66841, 63501, 129374, 64798, 63376, 63481, 63425, 64800, 63713, 64339, 41047]"
3320,3320,"[15674, 1170, 19315, 18870, 1364, 1327, 19367, 2626, 12049, 17219, 17721, 1713, 17979, 610, 16039, 484, 19365, 10083, 57474, 19319, 8779, 19316, 1447, 17041, 4475, 19370, 19196, 228, 56650, 16038, 5798, 19371, 4195, 15964, 34146, 16561, 8711, 3769, 14734, 19194, 6900, 15852, 26, 16318, 4310, 16034, 33999, 18680, 2895, 19195, 7659, 18054, 12499, 19318, 125, 1199, 18896, 67, 19116, 1104, 11729, 17976, 6926, 5865, 16518, 1530, 1504, 17977, 3013, 2745, 19642, 1146, 57872, 17717, 3443, 17695, 1057, 12610, 17861, 291, 5679, 17354, 57923, 17725, 19325, 43, 34725, 11036, 14065, 16492, 18047, 135, 4854, 17864, 769, 1747, 16020, 11858, 17980, 10244]"
1889,1889,"[35843, 36197, 33707, 36622, 96576, 96799, 96835, 39620, 38033, 37738, 96047, 37465, 96696, 96165, 36382, 96046, 96055, 83755, 96057, 96056, 96051, 22574, 98637, 36081, 14229, 99949, 14792, 96262, 31659, 14194, 96058, 15303, 15413, 36587, 96060, 15481, 99498, 96061, 14275, 95030, 14793, 37363, 27810, 98982, 39621, 14235, 96053, 14737, 14719, 96054, 38094, 87114, 98484, 15893, 97774, 97285, 96049, 14934, 96661, 96694, 39391, 15842, 37660, 95920, 15176, 90451, 95482, 95322, 72003, 14024, 38357, 96199, 96235, 16753, 122240, 96492, 14604, 86783, 94993, 28990, 14758, 37939, 37251, 14111, 37268, 83756, 20212, 33176, 39519, 99091, 99201, 14956, 39567, 33653, 76504, 36524, 14868, 97236, 37085, 17870]"
9191,9191,"[15299, 4315, 3183, 14772, 4152, 14279, 15795, 15808, 201, 15803, 15216, 1641, 7186, 14343, 8974, 15792, 7134, 14733, 14106, 20392, 10901, 14678, 12434, 21916, 15954, 14682, 3901, 59380, 21241, 4735, 16818, 14199, 9525, 10084, 15780, 10129, 15438, 3772, 15955, 3070, 15771, 13259, 15085, 2387, 8503, 111, 20359, 1424, 16966, 14344, 14579, 14188, 57878, 4550, 21480, 4003, 11479, 14318, 6175, 21729, 8432, 15886, 17003, 14194, 7907, 20412, 34094, 17012, 1432, 14802, 14167, 3209, 14597, 17806, 29, 14060, 20318, 361, 8682, 15682, 14286, 4615, 13214, 21481, 2099, 3181, 19344, 4490, 14284, 14683, 3122, 17000, 16962, 15180, 974, 13753, 21735, 748, 12653, 790]"
6964,6964,"[14036, 14014, 14990, 14030, 14018, 16079, 14020, 14038, 14983, 15064, 14381, 14028, 15003, 17229, 16066, 14042, 14023, 15086, 14950, 14970, 15041, 17258, 14040, 14266, 17231, 17232, 21833, 17256, 17253, 15260, 15139, 20877, 14320, 15118, 14251, 21843, 15460, 15241, 15122, 21834, 15324, 20890, 21824, 17252, 14269, 21839, 17240, 17780, 14607, 21821, 14250, 22592, 23254, 25526, 14466, 14184, 84773, 22659, 33751, 17241, 14024, 26160, 84801, 21835, 26938, 17254, 22539, 15846, 17259, 22604, 21825, 84767, 26309, 85625, 84552, 21829, 24289, 84401, 21840, 22550, 23083, 21831, 17230, 25945, 89306, 16851, 23139, 84549, 84429, 25201, 22613, 24369, 14019, 25332, 85334, 85015, 87212, 22982, 14960, 23764]"
9109,9109,"[14297, 14135, 14961, 14298, 33598, 30382, 14987, 27248, 17410, 14402, 17409, 15764, 18395, 14284, 15865, 14947, 17408, 17407, 20163, 4143, 16711, 15901, 14690, 20502, 32526, 19320, 15323, 15477, 39854, 36187, 15510, 16256, 20162, 33299, 16360, 21927, 16255, 16268, 38574, 21944, 14281, 15057, 6441, 15591, 16712, 14630, 20962, 11776, 20651, 15009, 30871, 5638, 37128, 17742, 92776, 15836, 14324, 14460, 20557, 8644, 14888, 5456, 14359, 97780, 5613, 14452, 33575, 15006, 19617, 14552, 29664, 18189, 15771, 35909, 15885, 38040, 15055, 31378, 14401, 21109, 38775, 35552, 16881, 16249, 20510, 14463, 14302, 38837, 33610, 15509, 8165, 14507, 14368, 83898, 36312, 27710, 38311, 14211, 18138, 15507]"
9406,9406,"[24228, 86783, 22574, 22774, 90641, 25687, 90448, 24359, 25587, 92824, 26120, 92860, 25710, 90447, 86790, 24231, 90445, 67302, 26070, 26180, 22759, 22234, 24461, 22539, 23158, 22952, 25620, 90233, 23781, 23000, 22263, 26121, 23157, 22553, 91712, 22675, 25945, 25201, 22715, 25711, 22999, 25381, 23280, 23002, 26005, 22454, 27007, 22488, 26122, 23833, 87047, 26346, 90432, 33763, 23277, 25672, 26336, 26160, 89174, 22786, 23101, 22699, 23736, 26181, 22938, 22757, 22946, 22977, 23368, 22953, 22589, 24027, 24575, 23950, 26008, 93476, 25544, 24423, 23096, 23495, 22542, 84353, 22545, 23885, 89293, 22981, 22449, 25220, 84424, 93489, 22555, 25455, 90832, 92702, 22275, 26007, 84375, 24237, 24491, 89813]"
10599,10599,"[15523, 15526, 77269, 78529, 1401, 4558, 13441, 1269, 3254, 8467, 9431, 501, 3569, 35282, 1254, 12280, 35372, 59929, 1072, 9613, 81510, 12143, 59311, 13813, 82079, 1222, 77158, 12372, 1232, 7667, 831, 57360, 80538, 1756, 11756, 6910, 58637, 417, 78459, 8103, 77205, 79679, 453, 19530, 3275, 11922, 206, 19511, 12764, 57917, 3181, 81638, 2679, 19385, 2031, 13840, 19542, 3851, 80372, 13097, 8385, 8183, 17979, 7118, 2916, 57915, 81607, 11207, 4975, 19527, 35188, 63084, 2854, 4209, 78690, 58638, 19519, 3103, 7624, 12660, 19144, 2797, 5760, 326, 34437, 13496, 774, 19529, 1207, 34116, 22, 34360, 2002, 13056, 2748, 14440, 79369, 9248, 22055, 6777]"
5653,5653,"[37358, 96542, 37793, 99575, 37211, 96268, 36803, 37210, 96402, 38095, 36626, 98881, 37259, 37208, 33662, 37048, 37123, 36625, 37357, 96579, 39656, 98375, 96417, 37209, 96772, 36802, 37047, 37045, 95938, 20541, 96525, 37076, 98951, 37371, 20180, 37261, 98950, 20595, 37260, 96418, 96230, 16326, 36739, 37074, 20640, 99099, 37122, 97957, 17126, 73947, 36620, 83863, 95977, 96267, 14949, 96797, 76594, 99576, 14955, 96658, 38408, 37077, 96510, 14028, 35934, 96760, 20382, 33007, 96437, 95696, 36932, 18755, 37915, 94773, 95141, 37070, 37359, 37513, 14793, 16740, 38782, 36025, 96287, 29593, 17060, 98999, 37222, 36886, 36780, 112983, 15033, 94615, 36839, 35102, 20156, 36527, 37360, 35451, 94553, 35707]"
6839,6839,"[27530, 1489, 9872, 587, 56565, 3899, 729, 79961, 2840, 9610, 5407, 13239, 3762, 3260, 11168, 77818, 77468, 83737, 13328, 57149, 83678, 9236, 57420, 81895, 78957, 10960, 503, 9306, 5859, 3069, 35178, 3275, 2508, 18011, 34218, 58731, 57229, 1215, 73469, 58758, 7939, 9994, 60338, 78437, 2288, 7721, 1873, 11894, 6667, 1050, 4239, 1464, 8060, 5739, 13435, 2650, 8411, 2005, 690, 12736, 79932, 80521, 1792, 28197, 8669, 3332, 80, 28417, 1410, 58317, 12137, 58760, 83166, 8366, 1273, 9991, 6692, 27578, 1191, 7230, 9691, 35427, 27625, 7183, 30612, 10366, 33953, 78395, 78996, 29098, 36544, 178, 37354, 3008, 904, 3434, 248, 78472, 3028, 22]"
2911,2911,"[18245, 57425, 13896, 2352, 18254, 59747, 82460, 18260, 3367, 18251, 13227, 80398, 59539, 17543, 57827, 18249, 34728, 19975, 78456, 18243, 57689, 78699, 14647, 18155, 2262, 18238, 35290, 18241, 13524, 59746, 20099, 79854, 18236, 8740, 81005, 18244, 2654, 7283, 18239, 79512, 18248, 725, 17116, 8119, 18250, 1438, 83682, 19859, 34809, 18261, 13864, 18258, 14120, 5778, 19929, 8054, 43, 3095, 2140, 19385, 59355, 19184, 178, 78081, 7215, 12252, 13573, 13957, 18252, 14119, 19114, 57909, 7186, 80422, 17542, 3720, 729, 18701, 7749, 11894, 11893, 20120, 80673, 795, 77222, 20348, 3748, 10279, 19188, 4483, 19588, 58698, 4827, 33832, 398, 6171, 17514, 77442, 18262, 2719]"
6234,6234,"[2164, 129028, 129027, 1667, 128116, 129026, 62934, 128992, 129030, 128485, 129029, 6597, 62504, 129031, 2711, 25, 62779, 13719, 128725, 1168, 62649, 128065, 128726, 128724, 62906, 62734, 128995, 128117, 62344, 128943, 62831, 128993, 62920, 128996, 1586, 62596, 10495, 46325, 128275, 129110, 128200, 128994, 120286, 128139, 129358, 62964, 128852, 128817, 73983, 127784, 128816, 62622, 26613, 128505, 128096, 454, 62921, 690, 129109, 178, 62907, 62940, 127696, 128944, 130, 62893, 6373, 129061, 1559, 62343, 40028, 128723, 893, 128118, 1785, 38665, 127785, 2712, 129045, 128721, 40688, 3000, 62939, 1600, 62941, 648, 129057, 144, 55489, 62561, 68, 128046, 129062, 2144, 61709, 71, 62917, 128877, 129060, 1098]"
1357,1357,"[96435, 96308, 36428, 38202, 37054, 28513, 37460, 94668, 84303, 36078, 96020, 96689, 96131, 95755, 96765, 36525, 96084, 96204, 36978, 35779, 36749, 95290, 36540, 35778, 37426, 96022, 97525, 36732, 37320, 37242, 36774, 96641, 36730, 96093, 37427, 97019, 96860, 98885, 96287, 96255, 98183, 36840, 39648, 37253, 97365, 32050, 36775, 96095, 96254, 96252, 95794, 14251, 37393, 36027, 37104, 96087, 15002, 35794, 36981, 95930, 37464, 36731, 14313, 96658, 14792, 95395, 14663, 95943, 94993, 94992, 14229, 39791, 96504, 37461, 37096, 99707, 14934, 36524, 96683, 15411, 96218, 14158, 36985, 36868, 37202, 37145, 32529, 37074, 37658, 36002, 96085, 27964, 97320, 14974, 37572, 96161, 96688, 37674, 96731, 14186]"
7698,7698,"[66747, 67302, 63824, 65509, 74139, 63826, 73117, 64876, 64512, 76557, 64778, 63180, 72094, 70747, 64799, 67224, 63921, 129373, 74110, 66055, 69290, 63680, 64561, 75910, 64485, 68980, 63235, 66760, 66703, 73255, 63952, 67807, 23531, 68618, 63466, 66758, 64269, 76389, 65711, 70745, 63273, 73188, 69341, 64787, 64165, 64338, 64545, 65557, 65190, 75848, 64551, 73723, 67336, 69345, 64487, 65099, 69864, 71884, 84407, 64477, 63426, 77073, 69346, 63149, 64313, 76152, 64800, 72558, 70061, 64460, 75649, 63116, 64675, 65825, 63486, 65718, 74060, 75730, 64902, 65720, 69443, 68384, 64065, 64520, 76146, 63684, 63376, 74063, 63713, 69891, 63674, 73583, 129374, 71255, 75620, 64253, 75846, 63464, 66823, 67086]"
7976,7976,"[25871, 22135, 20541, 14604, 20156, 91779, 15107, 25251, 14736, 14792, 24490, 15413, 84489, 14737, 87329, 90058, 96847, 89052, 22136, 87523, 87533, 24946, 26965, 22144, 93572, 87974, 22189, 93482, 87532, 89599, 25717, 88258, 89050, 87526, 90074, 92531, 26124, 88405, 93556, 93116, 90842, 22757, 25253, 24487, 90843, 23194, 94210, 22142, 24947, 25220, 88404, 85303, 23280, 26180, 24591, 26006, 22247, 25515, 94196, 23274, 89460, 94418, 84353, 89051, 89604, 22574, 22132, 26702, 22759, 94316, 90439, 84428, 25908, 23416, 23277, 25218, 87507, 23908, 90364, 84734, 84497, 24027, 88257, 22173, 33738, 87326, 25221, 84491, 24370, 33716, 25565, 25715, 24359, 87517, 25610, 23866, 25252, 85408, 22579, 96271]"
520,520,"[129066, 30227, 32158, 33095, 33289, 28546, 32411, 30942, 32579, 129355, 29601, 62964, 127796, 128088, 31802, 30096, 28722, 29938, 28389, 29245, 30538, 98451, 128224, 31389, 31483, 128089, 129111, 62865, 32195, 28643, 28685, 128274, 129108, 31022, 98495, 31117, 31505, 62947, 129110, 28043, 128784, 128789, 28987, 98277, 129114, 99669, 62542, 29109, 98278, 128792, 30938, 99781, 32277, 129109, 128896, 128226, 30806, 30507, 128047, 28583, 129144, 32106, 127641, 98006, 28818, 129112, 27537, 28588, 128960, 98478, 33358, 127951, 129113, 128352, 39061, 29487, 31995, 31829, 30193, 29656, 31203, 127856, 129115, 98058, 127622, 99689, 27808, 28605, 62450, 127838, 31266, 128195, 128878, 65208, 28005, 128260, 97997, 31574, 30550, 38842]"
2209,2209,"[128644, 128695, 128678, 128640, 62646, 128680, 128421, 62710, 128662, 128706, 128705, 128772, 128686, 128667, 128699, 128581, 128429, 128679, 128689, 128676, 128649, 128344, 128639, 62711, 128669, 128675, 128655, 128704, 128356, 128696, 128445, 128700, 62715, 128642, 128672, 128681, 128551, 28208, 89055, 128648, 128964, 128656, 28313, 33575, 62878, 128426, 128651, 62433, 128674, 128053, 62876, 128701, 42734, 128694, 128646, 128430, 128641, 128707, 62564, 128446, 128665, 62586, 128661, 127740, 128673, 128683, 62763, 128684, 129067, 128650, 52698, 62595, 129191, 40136, 128688, 111751, 128362, 128703, 128032, 40914, 128918, 127741, 128647, 128702, 128685, 128550, 62588, 62708, 96422, 62752, 128643, 128917, 84191, 128346, 128698, 128433, 128428, 128691, 128668, 62712]"
6536,6536,"[27159, 27162, 27570, 28366, 30727, 27268, 30629, 36673, 97719, 2384, 32784, 4315, 28010, 32254, 12120, 2594, 1364, 30080, 32979, 29004, 9373, 32083, 2537, 3462, 7201, 28852, 27179, 59682, 28195, 3099, 4972, 27541, 10900, 611, 38856, 2577, 29272, 1567, 2347, 38913, 33282, 2148, 189, 4550, 30922, 30859, 5694, 1648, 27472, 27161, 31657, 1622, 5720, 38599, 50, 32330, 485, 30113, 4968, 99343, 27793, 27652, 3360, 27782, 12870, 27417, 4875, 94932, 29202, 13329, 8044, 38792, 29021, 6335, 1248, 38855, 28236, 29719, 34191, 28532, 27196, 38852, 33958, 8987, 31170, 31275, 33885, 9786, 27833, 27876, 4106, 27167, 756, 31889, 982, 32136, 9023, 1085, 30918, 3032]"
