idx,query_id,pred_rank
9262,9262,"[878, 2492, 10542, 57810, 4111, 3967, 1197, 7324, 111, 505, 78586, 1694, 2099, 720, 6267, 8682, 4423, 1037, 12782, 11767, 8604, 169, 153, 339, 208, 10249, 57570, 1170, 3288, 375, 1607, 12162, 13677, 13567, 7946, 427, 83274, 611, 8996, 77638, 1335, 1154, 2173, 174, 80870, 363, 56774, 7968, 9976, 7744, 4444, 554, 1613, 2695, 12414, 5959, 178, 1069, 10670, 80025, 837, 13715, 2029, 12823, 1118, 7760, 2254, 2396, 6506, 6117, 2889, 3055, 11136, 4949, 7680, 13366, 7016, 9454, 2382, 2472, 4152, 13873, 2585, 81016, 11149, 11312, 60797, 1373, 57891, 5174, 13097, 6655, 11097, 83746, 8964, 11038, 9126, 870, 3501, 3209]"
2143,2143,"[35809, 38646, 95085, 38982, 38634, 35806, 97694, 29036, 28269, 29254, 38557, 31963, 29034, 30793, 97602, 32230, 38660, 31907, 38582, 28101, 30729, 28399, 28052, 30494, 38767, 30552, 95550, 39251, 35596, 30607, 19558, 38683, 37556, 30182, 39475, 33598, 32159, 38941, 39082, 36279, 39044, 84176, 28743, 33618, 29957, 30035, 27559, 98933, 30352, 36187, 30456, 31047, 96888, 30556, 39455, 38657, 33247, 27243, 39536, 39026, 28208, 38647, 35641, 28313, 35661, 27345, 27187, 30529, 28029, 33593, 83823, 27426, 31259, 126127, 38759, 35813, 37786, 37601, 38526, 29774, 33635, 84017, 11363, 32506, 83976, 36424, 17947, 37602, 27530, 40736, 28651, 40867, 83906, 38644, 30826, 29162, 39227, 27269, 28388, 38693]"
1751,1751,"[19688, 19689, 19687, 19678, 19686, 19684, 20088, 20086, 19269, 19680, 17639, 19682, 21507, 20461, 19677, 19683, 18841, 17857, 14866, 19095, 19676, 19679, 17806, 21211, 20054, 16234, 17078, 16620, 19767, 19226, 19685, 14871, 16422, 19681, 19100, 14076, 18916, 19589, 18915, 19785, 20516, 16095, 17582, 18949, 18938, 15851, 20125, 20380, 17306, 19773, 20109, 19825, 19340, 16048, 16886, 16793, 18836, 19979, 14152, 14577, 18708, 20397, 20515, 18919, 18365, 18788, 14782, 19339, 15753, 19404, 14706, 16674, 17193, 14799, 18573, 14112, 20087, 19343, 20085, 19822, 17142, 15283, 18199, 20320, 18464, 14475, 17433, 19635, 17903, 15908, 17679, 20513, 17676, 17796, 16160, 14306, 18593, 19755, 20520, 15755]"
1894,1894,"[18944, 18946, 18935, 18945, 18939, 18941, 17143, 18932, 18943, 18934, 18937, 18938, 18933, 18940, 18942, 18936, 16194, 14645, 18931, 18685, 18103, 18742, 18974, 19940, 19941, 17366, 18743, 17458, 19870, 18539, 18651, 16780, 18209, 15963, 16156, 19578, 14490, 17874, 18523, 17910, 18739, 18507, 18650, 17915, 18342, 20029, 18359, 18272, 18257, 18405, 16024, 18519, 16155, 17728, 18384, 17459, 17448, 14497, 16157, 18185, 14128, 17986, 17980, 16116, 16030, 18841, 16636, 19072, 16350, 41133, 17817, 17048, 14554, 16092, 17428, 18599, 17335, 25919, 16986, 19496, 18188, 18606, 14416, 18321, 14343, 17049, 19466, 17465, 18025, 15242, 25330, 18299, 18315, 16519, 16039, 14012, 16166, 19977, 14553, 18113]"
1143,1143,"[12588, 4182, 852, 1894, 2700, 9025, 6768, 9714, 4258, 7854, 12681, 10372, 640, 10900, 35144, 22008, 2664, 2898, 7877, 13449, 13404, 2120, 7032, 1374, 3923, 7210, 59722, 9721, 11606, 7975, 5853, 891, 10846, 6028, 4087, 10119, 4016, 841, 34501, 13229, 85, 8851, 3528, 11775, 58138, 10389, 11681, 13333, 34538, 59676, 8527, 34748, 8875, 11339, 35407, 34500, 22005, 13075, 13812, 1131, 2666, 10049, 527, 6789, 12409, 84597, 7277, 57147, 9092, 2545, 12798, 3617, 10030, 11484, 13247, 13511, 5784, 9725, 33847, 1958, 4199, 58543, 8539, 35288, 5308, 4018, 12819, 11985, 13464, 3683, 9201, 10356, 9975, 2453, 11642, 7022, 5286, 1367, 57252, 2877]"
5968,5968,"[3484, 12713, 34107, 8103, 3070, 1604, 13098, 11881, 5481, 4152, 8081, 11017, 10133, 5385, 5573, 34853, 3181, 34398, 4315, 21973, 8923, 56616, 3942, 59374, 3205, 2828, 7622, 7672, 34016, 5625, 1993, 11627, 35300, 10120, 13805, 13890, 396, 6674, 59383, 776, 57788, 2314, 8385, 8579, 10981, 33894, 58345, 12338, 59792, 2229, 33821, 7636, 4358, 6462, 9003, 13045, 7870, 11639, 11256, 10450, 3183, 13097, 56673, 34891, 11873, 59459, 11943, 2123, 4003, 60412, 13509, 13366, 12489, 34421, 12789, 4977, 3901, 12289, 11771, 34592, 11624, 5, 10647, 13594, 2022, 59813, 5273, 6964, 56577, 9703, 8946, 8458, 59793, 3419, 8846, 11806, 10769, 1969, 7732, 13275]"
5274,5274,"[17629, 16085, 17634, 17635, 20298, 17636, 17987, 14192, 20853, 21913, 14142, 20214, 14202, 16690, 15426, 14652, 14846, 21482, 14935, 16314, 17300, 14756, 20506, 14418, 17148, 15451, 14425, 14691, 14946, 15616, 14257, 15166, 21462, 94408, 15212, 20826, 16687, 21495, 15668, 20288, 14139, 20829, 14873, 15819, 14689, 33679, 15299, 31556, 15303, 16698, 27629, 22956, 14869, 16635, 14171, 14688, 23870, 14855, 30309, 15095, 15133, 20311, 21464, 14809, 15178, 14168, 14301, 21478, 20396, 15858, 86031, 20504, 15840, 20694, 16831, 21471, 14816, 14979, 94333, 20798, 14682, 14368, 15174, 14543, 21902, 14762, 14637, 15699, 20399, 15158, 14212, 15454, 16796, 28487, 14196, 15273, 27428, 15633, 17627, 16305]"
10737,10737,"[22759, 23000, 26180, 23015, 23160, 23010, 23229, 24366, 25866, 25499, 22398, 25248, 24188, 86680, 26603, 23231, 23763, 86684, 24359, 92224, 22399, 23005, 92519, 24094, 26645, 22647, 92704, 23234, 22533, 26641, 92698, 92520, 22999, 92701, 24186, 22247, 22757, 94517, 22573, 22454, 92641, 92732, 26533, 92742, 22536, 25381, 93903, 24184, 24092, 23230, 35451, 92405, 22579, 22226, 92700, 23462, 25871, 24486, 92639, 90698, 22946, 92699, 24187, 23008, 92715, 22817, 91492, 22683, 22385, 84856, 22159, 23277, 23059, 92198, 24374, 22213, 23293, 92714, 33727, 23254, 25254, 22845, 22711, 22675, 22304, 25301, 22277, 22341, 24228, 26535, 24027, 23039, 84887, 24953, 22578, 23163, 26384, 92640, 25279, 22574]"
2655,2655,"[18915, 18916, 18917, 18919, 18921, 18918, 18920, 16751, 18978, 18922, 19785, 19840, 18976, 17473, 17483, 18984, 17448, 18733, 19839, 18239, 19978, 19825, 17074, 18164, 19779, 19773, 19841, 18532, 17489, 19842, 15921, 18364, 19226, 16917, 18626, 14577, 20088, 19139, 14571, 15674, 15854, 18009, 15755, 19849, 19757, 16092, 18980, 17199, 20101, 14471, 16946, 18142, 18853, 19826, 14359, 18155, 129232, 18957, 19366, 17455, 19588, 20040, 17088, 16230, 15242, 14568, 15599, 18151, 18165, 20100, 17946, 17514, 19789, 16467, 18856, 16907, 14450, 18724, 17764, 17360, 19979, 18153, 18703, 18938, 19269, 18143, 16744, 16489, 14012, 18116, 17668, 15908, 17520, 16141, 18704, 35696, 19202, 16957, 19579, 19276]"
2417,2417,"[97550, 28437, 95220, 29988, 31178, 32510, 95021, 35654, 95218, 32841, 32613, 27721, 28446, 83752, 95413, 83749, 98718, 39491, 28439, 29875, 27719, 119390, 33469, 94964, 31152, 28547, 27806, 27548, 99654, 30951, 31302, 83837, 33345, 98489, 33366, 28709, 28645, 31935, 71803, 84280, 99012, 19498, 33381, 31363, 37706, 30093, 32494, 84204, 31658, 32468, 35856, 30324, 33241, 29229, 27762, 31626, 28974, 32586, 63352, 32974, 36067, 35641, 38003, 27558, 30053, 32759, 35488, 27839, 28404, 28374, 31408, 38345, 38353, 36717, 28801, 38254, 98105, 83998, 32126, 30345, 35652, 30801, 27561, 32650, 39885, 36255, 94891, 35751, 16565, 29720, 95221, 35507, 29525, 32999, 37564, 31522, 32854, 31348, 83827, 96000]"
3191,3191,"[27810, 96576, 36197, 35843, 96799, 96057, 96047, 96046, 37465, 33707, 96262, 36622, 38033, 39620, 95030, 98637, 96835, 28212, 37738, 95920, 28070, 37363, 96058, 77230, 96694, 96051, 98982, 31659, 94993, 32450, 98706, 96056, 119167, 39035, 36985, 33066, 32338, 98707, 96054, 32524, 97774, 36630, 98183, 31481, 96661, 33284, 96055, 83755, 96060, 96049, 37085, 96860, 96061, 32797, 32395, 97365, 96053, 37572, 30467, 36221, 95322, 39567, 96492, 32249, 97338, 38357, 36382, 96230, 27712, 37251, 99765, 65297, 39648, 38094, 95754, 119132, 95873, 99498, 37145, 36587, 36027, 96267, 99023, 30820, 98881, 36427, 28990, 96165, 95665, 38842, 96829, 33530, 36981, 98902, 96696, 33176, 96769, 99326, 97307, 98792]"
4183,4183,"[36521, 95832, 36091, 35845, 95716, 36520, 32918, 95448, 95447, 95574, 32702, 97648, 36396, 37888, 95806, 37840, 96943, 96042, 27885, 36593, 95831, 98562, 38655, 97040, 36408, 95649, 84070, 37375, 37688, 38293, 95450, 35823, 99933, 39853, 38171, 38961, 95445, 39868, 95645, 128276, 95805, 36200, 36522, 27871, 39567, 98650, 95654, 38765, 33569, 31074, 97133, 35996, 39512, 39497, 27939, 97471, 35917, 98999, 39051, 36026, 33581, 30918, 95331, 87310, 38580, 35998, 98518, 16780, 27368, 83938, 99868, 99978, 33652, 95622, 95453, 95690, 35461, 83933, 36077, 31533, 37791, 35638, 87649, 38208, 36391, 95295, 95689, 84125, 19120, 95603, 35916, 33683, 19149, 96969, 14563, 32733, 98459, 39869, 95525, 36088]"
5669,5669,"[27818, 94767, 39146, 30306, 30959, 28214, 33175, 38271, 28086, 27600, 32739, 28632, 29950, 99326, 38111, 31188, 28758, 30689, 97446, 30899, 28697, 99451, 36591, 36644, 32037, 38028, 31472, 35827, 99251, 38033, 84260, 31399, 97437, 98659, 32051, 98186, 33509, 94746, 96066, 29244, 31533, 39729, 97452, 39483, 83782, 29906, 31739, 98982, 99470, 39035, 38325, 28317, 35843, 39519, 27811, 33648, 31517, 84262, 76681, 39391, 27786, 38323, 35500, 98185, 96065, 84132, 30016, 35463, 29733, 42628, 33465, 97486, 38946, 36709, 53818, 83755, 97511, 33649, 38169, 84213, 36497, 37553, 39370, 27477, 38005, 35951, 32913, 39620, 29420, 33636, 96576, 128122, 27573, 83756, 31187, 38432, 32235, 31486, 96650, 33707]"
10975,10975,"[14298, 14402, 15477, 14961, 14135, 14297, 17407, 14947, 17409, 18395, 15764, 15865, 14987, 17410, 20557, 15510, 16268, 15857, 15323, 20502, 20962, 20427, 14284, 15450, 16711, 14690, 14364, 17742, 15728, 21109, 15846, 15901, 14699, 20501, 16360, 14208, 20975, 14888, 14181, 14477, 15675, 20707, 20976, 15019, 14281, 14630, 15263, 15057, 15603, 20651, 15591, 19030, 14250, 14507, 14789, 20979, 14401, 17334, 14179, 20162, 15683, 19155, 14908, 16712, 14449, 14324, 14695, 14394, 14476, 14791, 14578, 18189, 14138, 14478, 14653, 14368, 14708, 20163, 16264, 14604, 55522, 14358, 15324, 14213, 20510, 61729, 17356, 14552, 14460, 41524, 15864, 20978, 14184, 15584, 14818, 14955, 20977, 15599, 21927, 14470]"
7763,7763,"[67302, 64876, 66747, 63824, 64778, 63826, 65509, 63680, 129373, 63921, 64512, 63180, 64799, 63466, 63235, 63952, 66760, 64485, 64269, 64253, 64800, 64477, 68618, 64313, 64902, 65557, 64675, 65990, 63149, 64165, 63116, 63273, 64416, 64545, 64520, 64551, 64316, 64460, 65138, 64787, 64338, 64680, 64470, 63372, 66823, 63407, 63112, 64332, 63772, 68030, 63425, 64487, 64315, 64766, 63674, 63464, 69864, 64553, 63376, 63602, 63585, 64521, 64801, 68316, 64427, 64814, 63173, 64267, 63745, 64546, 63136, 63164, 64352, 63501, 63359, 64544, 63123, 64065, 63830, 66050, 64796, 63426, 64621, 69442, 64565, 63500, 63584, 64798, 63370, 129374, 63240, 63117, 64813, 64323, 63604, 63423, 63223, 64391, 63744, 64523]"
3656,3656,"[37983, 30725, 97367, 97368, 37694, 37981, 37982, 94622, 36621, 96343, 36386, 36511, 96621, 95827, 32612, 95857, 37415, 97369, 37679, 37037, 35959, 95738, 32611, 95737, 95209, 35633, 99531, 36173, 35940, 33056, 36384, 35635, 96679, 36498, 37975, 96083, 93116, 36128, 96637, 36960, 30387, 36161, 37937, 36446, 29770, 37877, 29173, 37677, 98672, 98371, 84091, 37274, 37406, 37185, 36611, 36170, 97504, 33597, 96021, 19621, 96346, 36973, 37598, 95698, 33206, 36150, 95494, 96463, 37885, 37921, 98370, 95141, 98587, 37682, 32114, 35780, 35736, 97382, 96946, 37056, 37323, 36939, 27890, 99883, 37505, 96923, 96241, 36160, 37496, 37923, 37605, 96374, 95357, 35785, 97333, 36239, 33355, 98384, 37637, 98967]"
7049,7049,"[83827, 97473, 37777, 15914, 97023, 28140, 17727, 39694, 97566, 99031, 39794, 33193, 36418, 38048, 36468, 37810, 27365, 100023, 83828, 84307, 32916, 84009, 95277, 36095, 17428, 97024, 14307, 33588, 35985, 97104, 15420, 36327, 14264, 35811, 83959, 14934, 14253, 35586, 99027, 98555, 14721, 95150, 14662, 38078, 16842, 36107, 83762, 15291, 35584, 33702, 83971, 14301, 98905, 35764, 39632, 14602, 36450, 83887, 16210, 99557, 36048, 95278, 17558, 35961, 37835, 38057, 15087, 95458, 37617, 14323, 84247, 97087, 14606, 84352, 37844, 97049, 15496, 32977, 35812, 36855, 14308, 36116, 84116, 97495, 15126, 37843, 36968, 96015, 15077, 33440, 95289, 33713, 26947, 15178, 83907, 15288, 32413, 97038, 35638, 36062]"
7916,7916,"[16194, 18583, 14012, 16198, 16024, 14932, 18739, 18103, 16330, 16639, 16723, 18624, 19735, 18201, 18630, 15902, 14557, 55506, 19728, 19916, 14684, 14866, 122856, 18204, 18779, 14651, 18212, 18208, 16023, 18775, 18776, 21938, 18783, 20224, 16234, 14752, 18616, 18777, 121577, 16199, 16419, 18234, 18405, 18106, 54023, 14584, 18203, 120747, 18211, 18206, 122975, 14490, 119102, 16034, 18619, 15903, 14126, 16713, 16744, 18205, 14621, 20076, 14747, 54502, 14619, 19191, 14680, 14622, 18380, 18780, 16195, 18627, 18617, 54306, 16679, 18782, 14491, 18632, 14515, 120746, 18037, 17114, 18210, 16517, 15756, 18104, 18202, 20694, 14510, 18233, 16518, 120748, 19734, 14823, 19882, 18615, 14013, 20095, 16828, 19649]"
6714,6714,"[20298, 14652, 20323, 20214, 20218, 14486, 17629, 16350, 16085, 17634, 21212, 20288, 14238, 14441, 14689, 14691, 14106, 14192, 15295, 14235, 17831, 14304, 21495, 15558, 19551, 14956, 14283, 14617, 20853, 14307, 21913, 14595, 20396, 15593, 14318, 17987, 14964, 15842, 20337, 20417, 17636, 17635, 14281, 14804, 20339, 16322, 16800, 15299, 16690, 21552, 14846, 21465, 21902, 16305, 14061, 14276, 14308, 14257, 20311, 20405, 14418, 21482, 20328, 15167, 20217, 14120, 14809, 14592, 14287, 15451, 20838, 14142, 14217, 16331, 15425, 21478, 16698, 20968, 14168, 25612, 21464, 16792, 14301, 98450, 14191, 14646, 20506, 14202, 14196, 14242, 16789, 16795, 14158, 8923, 15908, 16687, 17829, 20696, 16791, 15426]"
9442,9442,"[111, 8503, 4315, 10022, 8094, 7312, 9268, 7450, 58620, 35393, 286, 33991, 7880, 35314, 6753, 4995, 5176, 12858, 34849, 2082, 9937, 7557, 9893, 3568, 4025, 29, 11960, 6178, 8583, 10287, 1093, 35206, 4003, 9138, 12213, 1741, 4903, 11703, 1155, 989, 10976, 12653, 2387, 6002, 4735, 3879, 7849, 11297, 1497, 8288, 2863, 10082, 14091, 10197, 9905, 9181, 11128, 213, 10412, 1424, 12334, 2982, 9003, 721, 6192, 12769, 6319, 7661, 4086, 61845, 2158, 6000, 8192, 61838, 9200, 8256, 2505, 4105, 8038, 62188, 9667, 5137, 5508, 11513, 61680, 12299, 8974, 59699, 5905, 9855, 3065, 34581, 5080, 9964, 2099, 8212, 61847, 5938, 10154, 12110]"
9466,9466,"[61707, 62263, 62277, 3122, 62028, 4315, 61956, 62048, 127440, 2314, 61914, 10120, 61921, 61764, 11873, 57788, 62086, 61959, 7672, 61809, 11627, 62282, 3406, 1622, 127556, 21973, 61717, 127570, 10450, 189, 62064, 5694, 62239, 3942, 10900, 127484, 61725, 6335, 62242, 3360, 3205, 61759, 62147, 61755, 5625, 62093, 50, 61729, 62055, 2537, 61701, 61963, 34853, 2577, 61815, 127476, 8579, 61761, 6964, 9373, 62045, 9786, 61758, 58345, 31130, 4875, 62025, 1085, 31918, 61939, 13890, 61992, 61794, 59682, 62160, 10981, 8044, 62156, 1248, 29967, 61882, 27884, 3462, 62083, 62030, 2229, 31151, 61785, 6674, 127590, 62198, 12338, 61964, 756, 982, 42774, 62317, 1648, 4415, 61760]"
10564,10564,"[1146, 910, 6268, 3837, 10676, 9819, 22101, 12931, 1915, 3933, 10416, 6116, 11090, 8339, 7717, 30, 1329, 11509, 5926, 2926, 2412, 58360, 601, 2772, 8246, 9197, 3545, 7552, 1917, 6619, 3737, 2992, 12881, 5343, 8820, 13454, 6848, 1820, 1340, 4962, 5067, 13285, 3037, 7634, 2731, 1633, 1744, 1053, 2760, 13686, 9522, 9023, 12330, 6333, 152, 22094, 3746, 8308, 2915, 10177, 11098, 12130, 4499, 6311, 56656, 5970, 5349, 3028, 10826, 33949, 8105, 1018, 271, 8487, 3820, 6750, 8961, 13985, 362, 57193, 9040, 12081, 2595, 7628, 3095, 58362, 57015, 5783, 8536, 3788, 13836, 6733, 57650, 8828, 3819, 7403, 4796, 11623, 12444, 581]"
1405,1405,"[97112, 36521, 98977, 99430, 94844, 95525, 28241, 16338, 73532, 96874, 19647, 97093, 17016, 95160, 30167, 95466, 37513, 39567, 95294, 28272, 16217, 36407, 19646, 97936, 96928, 95806, 99868, 37549, 28765, 39772, 99358, 98100, 95162, 35638, 19544, 36408, 95331, 99571, 66457, 37617, 63106, 30638, 95813, 18915, 98379, 99473, 39179, 37888, 95716, 83791, 37811, 39381, 35451, 93808, 39067, 64876, 64512, 16491, 36529, 14036, 99321, 38230, 63585, 64253, 63149, 36938, 95696, 63488, 128644, 94971, 36356, 36045, 37550, 97710, 83888, 32088, 14983, 38233, 83897, 18105, 94600, 28844, 38434, 63920, 96926, 115520, 37606, 14014, 95402, 83966, 63440, 23083, 63801, 30527, 65925, 36047, 36046, 96945, 73769, 99466]"
4566,4566,"[97691, 33330, 39136, 31216, 38810, 39107, 32515, 39352, 39353, 39351, 32637, 32931, 32518, 38800, 38823, 32635, 99246, 39450, 38069, 32804, 33059, 32715, 32731, 39325, 32497, 33253, 32173, 30607, 39314, 99585, 32547, 31526, 98804, 38152, 32250, 35692, 38819, 99258, 38798, 38443, 99105, 94764, 98557, 27376, 39322, 99562, 38415, 33254, 39338, 33312, 32822, 27878, 95784, 98745, 32458, 32803, 97761, 30855, 29870, 99192, 39342, 33458, 96104, 98474, 27616, 95739, 38148, 32252, 28867, 27164, 33213, 96174, 33271, 30300, 29369, 95315, 29665, 95915, 29367, 38463, 97685, 33004, 97529, 39333, 94839, 99942, 33420, 27705, 32718, 95789, 39475, 28213, 27567, 32561, 98093, 38390, 33439, 38796, 38231, 97929]"
9422,9422,"[7024, 3209, 878, 11717, 2029, 7820, 1768, 34422, 10249, 9718, 1154, 8682, 35402, 60759, 4111, 3288, 10476, 5132, 4444, 7947, 6875, 2387, 6267, 7570, 8996, 9652, 35217, 13873, 11097, 3537, 13123, 13174, 427, 13481, 8964, 9670, 6566, 10179, 57858, 10999, 8604, 8543, 5877, 12226, 11721, 9408, 11264, 58423, 58442, 4172, 5681, 59434, 60442, 8321, 57214, 13117, 12651, 3395, 57840, 925, 8646, 59694, 57882, 11979, 517, 7407, 5196, 35343, 34072, 13571, 8435, 58585, 9144, 10083, 6117, 4150, 2173, 9967, 9703, 5453, 5777, 12162, 4250, 57364, 12666, 82558, 77425, 11146, 56552, 9885, 1366, 275, 35149, 57495, 78553, 11093, 4461, 13920, 4941, 4397]"
9797,9797,"[66747, 67302, 63824, 63826, 64778, 64876, 65509, 64799, 63921, 63180, 64512, 63680, 63235, 66760, 63952, 63466, 63273, 64269, 68618, 65557, 63116, 64313, 64800, 65138, 64485, 64477, 64460, 64902, 68030, 64253, 64470, 129373, 64675, 63585, 63376, 64520, 64315, 63464, 64551, 65076, 63370, 64311, 64338, 64416, 65990, 64332, 64065, 64545, 63173, 64787, 129374, 64317, 63674, 64427, 63745, 63584, 63407, 69864, 63377, 63117, 63112, 64312, 64553, 63465, 64352, 64395, 63602, 63426, 63501, 64339, 66841, 63425, 63500, 63684, 64267, 64316, 64314, 64487, 64801, 66823, 68316, 64680, 67143, 64552, 64565, 64813, 66050, 64334, 64621, 63123, 64391, 64544, 26180, 63430, 69442, 64863, 77073, 64331, 66027, 63431]"
8158,8158,"[795, 184, 729, 9191, 2928, 11826, 12279, 4774, 7898, 189, 80533, 3890, 35400, 6222, 57507, 22065, 532, 2923, 3945, 78407, 57298, 1346, 1988, 11639, 7885, 1941, 53, 124, 610, 7513, 492, 6071, 4973, 723, 4632, 8008, 3495, 2127, 1035, 5720, 56943, 4819, 5310, 32, 1097, 447, 78580, 3666, 60511, 6579, 5071, 3300, 1432, 1781, 7655, 6230, 5293, 60364, 3060, 691, 3523, 10422, 7006, 851, 3678, 6926, 560, 12076, 59363, 6299, 2075, 3748, 10881, 182, 13603, 6678, 12813, 8552, 9861, 8401, 4224, 5088, 240, 4454, 3646, 9213, 1631, 2416, 10637, 10549, 11967, 1238, 79319, 1026, 2888, 1978, 6902, 79937, 2557, 1958]"
4934,4934,"[28180, 29237, 94938, 94967, 33636, 31200, 94937, 97499, 29733, 98200, 98484, 29104, 31358, 98485, 37660, 27818, 39371, 31101, 38504, 99916, 38418, 38393, 27949, 39845, 37010, 37936, 31437, 28650, 99095, 83758, 31321, 30403, 38356, 29934, 35843, 31871, 32761, 38490, 32832, 27712, 97543, 32777, 98486, 97982, 99914, 94769, 33239, 38357, 30746, 97511, 98364, 31533, 98257, 97284, 27446, 37529, 31798, 35728, 35065, 94945, 31240, 109353, 30713, 38432, 37464, 35452, 27275, 30702, 28212, 27909, 32602, 37145, 99571, 29044, 32975, 98487, 95579, 29304, 99201, 97476, 28532, 39569, 29975, 33317, 33087, 32913, 28990, 62583, 33653, 98343, 28272, 97453, 33098, 32575, 99915, 36030, 49637, 98917, 38580, 31472]"
4116,4116,"[27587, 27376, 32311, 33345, 98519, 32255, 32502, 30622, 98362, 99900, 31212, 29997, 31549, 28431, 32791, 27716, 30868, 33301, 28248, 32701, 27630, 28367, 28758, 27522, 32102, 33490, 30187, 94839, 33024, 28213, 32814, 35692, 32210, 27672, 27616, 27732, 33549, 27182, 98767, 28972, 27603, 32813, 28816, 27606, 29674, 32703, 32441, 30618, 28169, 32822, 31836, 31226, 33135, 33070, 30796, 30945, 27567, 30346, 28866, 30702, 38233, 32864, 99734, 33028, 27378, 27984, 31129, 27304, 28144, 27986, 28633, 27884, 29208, 28902, 33288, 32695, 29987, 33004, 28005, 31804, 32428, 32365, 27544, 28420, 38495, 28601, 30300, 29279, 31944, 33310, 27432, 32752, 31147, 33432, 31580, 33109, 29833, 32653, 31330, 27224]"
7467,7467,"[18, 7084, 507, 248, 9360, 9602, 421, 2577, 5568, 3643, 2548, 3, 8253, 6941, 6568, 4791, 9848, 2369, 5367, 2463, 515, 3016, 4163, 7582, 9528, 35175, 60, 1856, 7175, 97, 35389, 6136, 1785, 35405, 6459, 56, 371, 35421, 2820, 35361, 1581, 34091, 2458, 4246, 1119, 3042, 79638, 3808, 7736, 1238, 3772, 2686, 82691, 4482, 58, 77484, 3494, 79218, 2064, 189, 7943, 13719, 77158, 77240, 57899, 3106, 83145, 1343, 35204, 178, 3460, 1735, 6453, 77233, 22, 80034, 79452, 1097, 831, 3693, 1314, 81122, 3064, 587, 492, 83472, 3202, 83544, 35326, 795, 35416, 449, 83552, 470, 886, 1687, 35406, 5076, 82594, 989]"
1552,1552,"[9940, 10337, 1305, 704, 1494, 3828, 1848, 7768, 822, 189, 2390, 6278, 59801, 6993, 7021, 59356, 11809, 56713, 2319, 9217, 125, 8054, 1170, 58424, 610, 1806, 59637, 244, 6170, 1803, 6642, 450, 1304, 2043, 648, 769, 59909, 10380, 57106, 421, 375, 11932, 2164, 7770, 1625, 2915, 506, 13832, 7846, 59886, 1146, 8836, 8418, 178, 3211, 7189, 1070, 161, 4922, 33806, 948, 1136, 6653, 43, 1347, 57831, 83116, 78, 8538, 3128, 3120, 9082, 1621, 10343, 34605, 1057, 8620, 34604, 22, 2693, 2111, 21963, 13695, 13548, 1119, 543, 13573, 34384, 2747, 497, 13486, 6171, 6751, 4128, 11953, 2260, 2651, 8643, 1238, 5885]"
11026,11026,"[12713, 11881, 5385, 5481, 3484, 11441, 11017, 4152, 56577, 4315, 3070, 21973, 59383, 9409, 10106, 13098, 3205, 7704, 10133, 8579, 33919, 34853, 34016, 10120, 6427, 11627, 56920, 35300, 5625, 2314, 59813, 8103, 6674, 59792, 7672, 10450, 3942, 57615, 59379, 11873, 13805, 13890, 10729, 57788, 58345, 34107, 33829, 10981, 2229, 13824, 33894, 10832, 12338, 12622, 11624, 13594, 2828, 34421, 3183, 34388, 59374, 396, 60391, 12489, 8847, 56655, 3105, 9003, 4003, 10647, 3173, 2022, 59785, 60543, 60398, 8385, 56616, 2078, 59382, 4776, 1311, 4619, 2386, 59459, 1969, 5508, 11113, 7636, 13733, 8412, 59375, 1604, 13515, 60530, 11256, 13366, 59380, 9487, 80596, 35270]"
4291,4291,"[97551, 99235, 96041, 95807, 97105, 94692, 37541, 31555, 95319, 35527, 95357, 84187, 96872, 37887, 96768, 32483, 97175, 30926, 33056, 94726, 99466, 97560, 83839, 99369, 38465, 39723, 99140, 99074, 32659, 36836, 96679, 98398, 37381, 95356, 84306, 35972, 38077, 29261, 98617, 83947, 31774, 27403, 37657, 35611, 32936, 96873, 39141, 99011, 98100, 35833, 98339, 49158, 94727, 98542, 31350, 36174, 95047, 99012, 33377, 97235, 99238, 36116, 36173, 30838, 98261, 32398, 28714, 29086, 51049, 37189, 38654, 37617, 39829, 71583, 38466, 27890, 96570, 29605, 36119, 96877, 115867, 29909, 27618, 36812, 33216, 27471, 96946, 36855, 38435, 99883, 97335, 64708, 108532, 38470, 36511, 98635, 39257, 30057, 36080, 98868]"
7715,7715,"[20503, 14486, 14441, 20375, 14438, 14532, 14585, 20838, 17060, 14501, 14591, 20850, 14493, 14744, 14531, 14876, 14073, 20837, 20403, 14085, 14785, 21273, 14075, 20146, 16193, 14394, 20844, 14104, 20843, 15316, 14530, 20288, 15084, 14584, 14560, 14012, 14089, 14489, 16892, 14439, 14080, 20797, 18378, 16794, 15798, 20214, 14837, 16443, 18954, 14825, 14101, 20847, 19647, 20362, 14655, 16074, 19551, 16561, 14129, 14529, 17137, 14527, 14689, 124190, 14646, 18011, 16800, 17888, 20424, 16583, 20374, 19134, 17767, 15908, 16339, 14107, 14490, 20089, 16305, 20298, 14361, 14060, 20376, 18108, 16879, 15691, 14051, 14729, 20831, 14950, 14623, 20855, 15881, 18045, 14680, 17093, 20323, 15852, 14102, 14754]"
